,User,Category,Label,ResponsTask,TestResQual,TestResQuant,SecSpent,TotSec,LearnType,Level,UserCumSec,difficulty
3848,27,0,Rückmeldungen,-1,-1,-1,82,16072581,0,0,856,-1
3849,27,0,Übersicht,-1,-1,-1,17,16072663,6,0,1559,-1
3850,27,0,ks1e,-1,-1,-1,6,16072680,6,0,1565,-1
3851,27,0,ks1ev2,-1,-1,-1,521,16072686,0,0,1377,-1
3852,27,0,Rückmeldungen,-1,2,83,27,16073207,0,0,1404,-1
3853,27,0,Rückmeldungen,-1,-1,-1,54,16073234,0,0,1458,-1
3854,27,0,Übersicht,-1,-1,-1,7,16073288,6,0,1572,-1
3855,27,1,ks2a,-1,-1,-1,5,16073295,6,0,1577,-1
3856,27,1,ks2a1,-1,-1,-1,23,16073300,4,0,1600,-1
3857,27,1,ks2a1b1_1a,-1,-1,-1,17,16073323,5,0,1617,-1
3858,27,1,ks2a1,-1,-1,-1,16,16073340,4,0,1633,-1
3859,27,1,ks2a1b2_1a,-1,-1,-1,36,16073356,5,0,1669,-1
3860,27,1,ks2a1,-1,-1,-1,46,16073392,4,0,1715,-1
3861,27,1,ks2a1k1_1a,-1,-1,-1,22,16073438,3,0,1480,-1
3862,27,1,ks2a1,-1,-1,-1,42,16073460,4,0,1757,-1
3863,27,1,ks2a2,-1,-1,-1,24,16073502,4,0,1781,-1
3864,27,1,ks2a2b1_1a,-1,-1,-1,8,16073526,5,0,1789,-1
3865,27,1,ks2a2,-1,-1,-1,90,16073534,4,0,1879,-1
3866,27,1,ks2a3,-1,-1,-1,301,16073624,4,0,2180,-1
3867,27,1,ks2a4,-1,-1,-1,89,16073925,4,0,2269,-1
3868,27,1,ks2a5,-1,-1,-1,16,16074014,4,0,2285,-1
3869,27,1,ks2a5b1_1a,-1,-1,-1,11,16074030,5,0,2296,-1
3870,27,1,ks2a5,-1,-1,-1,168,16074041,4,0,2464,-1
3871,27,1,Startseite,-1,-1,-1,37,16074209,6,0,2501,-1
3872,27,1,Startseite,-1,-1,-1,35,16074246,6,0,2536,-1
3873,27,1,ks2a,-1,-1,-1,2,16074281,6,0,2538,-1
3874,27,1,ks2e,-1,-1,-1,4,16074283,6,0,2542,-1
3875,27,1,ks2ev1,-1,-1,-1,464,16074287,0,0,1944,-1
3876,27,1,Startseite,-1,-1,-1,37,16074751,6,0,2579,-1
3877,27,1,Startseite,-1,-1,-1,232,16074788,6,0,2811,-1
3878,27,1,Rückmeldungen,-1,1,57,52,16075020,0,0,1996,-1
3879,27,1,Rückmeldungen,-1,-1,-1,49,16075072,0,0,2045,-1
3880,27,1,Übersicht,-1,-1,-1,13,16075121,6,0,2824,-1
3881,27,2,ks3a,-1,-1,-1,5,16075134,6,0,2829,-1
3882,27,2,bs3a1,-1,-1,-1,45,16075139,4,0,2874,-1
3883,27,2,ks3a7,-1,-1,-1,98,16075184,4,0,2972,-1
3884,27,2,ks3a2b1_1a,-1,-1,-1,11,16075282,5,0,2983,-1
3885,27,2,ks3a3,-1,-1,-1,101,16075293,4,0,3084,-1
3886,27,2,ks3a2b1_1a,-1,-1,-1,9,16075394,5,0,3093,-1
3887,27,2,ks3a3,-1,-1,-1,52,16075403,4,0,3145,-1
3888,27,2,ks3a2b4_1a,-1,-1,-1,50,16075455,5,0,3195,-1
3889,27,2,ks3a3,-1,-1,-1,14,16075505,4,0,3209,-1
3890,27,2,ks3a3a,-1,-1,-1,24,16075519,3,0,2069,-1
3891,27,2,ks3a4,-1,-1,-1,133,16075543,4,0,3342,-1
3892,27,2,ks3a4b3_1a,-1,-1,-1,6,16075676,5,0,3348,-1
3893,27,2,ks3a4,-1,-1,-1,26,16075682,4,0,3374,-1
3894,27,2,ks3a,-1,-1,-1,7,16075708,6,0,3381,-1
3895,27,2,ks3e,-1,-1,-1,3,16075715,6,0,3384,-1
3896,27,2,ks3ev1,-1,-1,-1,178,16075718,0,0,2247,-1
3897,27,2,Logout,-1,-1,-1,8,16075896,6,0,3392,-1
3898,27,2,Logout,-1,-1,-1,4,16075904,6,0,3396,-1
3899,27,2,Logout,-1,-1,-1,6,16075908,6,0,3402,-1
3900,27,2,Logout,-1,-1,-1,11,16075914,6,0,3413,-1
3901,27,2,Logout,-1,-1,-1,3,16075925,6,0,3416,-1
3902,27,2,Logout,-1,-1,-1,6,16075928,6,0,3422,-1
3903,27,2,Logout,-1,-1,-1,164063,16075934,6,0,167485,-1
3904,27,2,Startseite,-1,-1,-1,37,16239997,6,0,167522,-1
3905,27,2,Tour,-1,-1,-1,11,16240034,6,0,167533,-1
3906,27,2,Übersicht,-1,-1,-1,11,16240045,6,0,167544,-1
3907,27,2,ks3a,-1,-1,-1,4,16240056,6,0,167548,-1
3908,27,2,bs3a1,-1,-1,-1,17,16240060,4,0,167565,-1
3909,27,2,ks3a7,-1,-1,-1,47,16240077,4,0,167612,-1
3910,27,2,ks3a2,-1,-1,-1,13,16240124,4,0,167625,-1
3911,27,2,ks3a4,-1,-1,-1,7,16240137,4,0,167632,-1
3912,27,2,ks3a,-1,-1,-1,3,16240144,6,0,167635,-1
3913,27,2,ks3e,-1,-1,-1,4,16240147,6,0,167639,-1
3914,27,2,ks3ev1,-1,-1,-1,997,16240151,0,0,3244,-1
3915,27,2,Rückmeldungen,-1,1,67,45,16241148,0,0,3289,-1
3916,27,2,Rückmeldungen,-1,-1,-1,45,16241193,0,0,3334,-1
3917,27,2,Übersicht,-1,-1,-1,108,16241238,6,0,167747,-1
3918,27,3,kd1a,-1,-1,-1,3,16241346,6,0,167750,-1
3919,27,3,kd1a2,-1,-1,-1,55,16241349,4,0,167805,-1
3920,27,3,kd1c,-1,-1,-1,2,16241404,1,0,3336,-1
3921,27,3,kd1e,-1,-1,-1,4,16241406,6,0,167809,-1
3922,27,3,kd1ev1,-1,-1,-1,400,16241410,0,0,3736,-1
3923,27,3,Rückmeldungen,-1,1,67,32,16241810,0,0,3768,-1
3924,27,3,Rückmeldungen,-1,-1,-1,32,16241842,0,0,3800,-1
3925,27,3,Übersicht,-1,-1,-1,6,16241874,6,0,167815,-1
3926,27,4,kd2a,-1,-1,-1,6,16241880,6,0,167821,-1
3927,27,4,kd2a4,-1,-1,-1,809,16241886,4,0,168630,-1
3928,27,4,kd2a4b2_1a,-1,-1,-1,7,16242695,5,0,168637,-1
3929,27,4,kd2a4,-1,-1,-1,14,16242702,4,0,168651,-1
3930,27,4,kd2a4b3_1a,-1,-1,-1,11,16242716,5,0,168662,-1
3931,27,4,kd2a4,-1,-1,-1,10,16242727,4,0,168672,-1
3932,27,4,kd2a1,-1,-1,-1,98,16242737,4,0,168770,-1
3933,27,4,kd2a1b1_1a,-1,-1,-1,23,16242835,5,0,168793,-1
3934,27,4,kd2a1,-1,-1,-1,43,16242858,4,0,168836,-1
3935,27,4,kd2a1b2_1a,-1,-1,-1,9,16242901,5,0,168845,-1
3936,27,4,kd2a1,-1,-1,-1,71,16242910,4,0,168916,-1
3937,27,4,kd2a1k2_1a,-1,-1,-1,25,16242981,3,0,3825,-1
3938,27,4,kd2a1,-1,-1,-1,31,16243006,4,0,168947,-1
3939,27,4,kd2a2,-1,-1,-1,100,16243037,4,0,169047,-1
3940,27,4,kd2a2b2_1a,-1,-1,-1,17,16243137,5,0,169064,-1
3941,27,4,kd2a2,-1,-1,-1,33,16243154,4,0,169097,-1
3942,27,4,kd2a3,-1,-1,-1,169,16243187,4,0,169266,-1
3943,27,4,kd2a,-1,-1,-1,12,16243356,6,0,169278,-1
3944,27,4,kd2e,-1,-1,-1,8,16243368,6,0,169286,-1
3945,27,4,kd2ev1,-1,-1,-1,2154,16243376,0,0,5979,-1
3946,27,4,kd2e,-1,-1,-1,3,16245530,6,0,169289,-1
3947,27,4,Logout,-1,-1,-1,0,16245533,6,0,169289,-1
3948,28,4,Startseite,-1,-1,-1,35,16070399,6,0,35,-1
3949,28,4,Tour,-1,-1,-1,6,16070434,6,0,41,-1
3950,28,4,Übersicht,-1,-1,-1,8,16070440,6,0,49,-1
3951,28,0,ks1a,-1,-1,-1,5,16070448,6,0,54,-1
3952,28,0,ka1a1,-1,-1,-1,71,16070453,4,0,125,-1
3953,28,0,ks1a1b1_1a,-1,-1,-1,20,16070524,5,0,145,-1
3954,28,0,ka1a1,-1,-1,-1,56,16070544,4,0,201,-1
3955,28,0,ks1a1k1_1a,1,-1,-1,51,16070600,3,0,51,-1
3956,28,0,ks1a1k2_1a,-1,-1,-1,16,16070651,3,0,67,-1
3957,28,0,ka1a1,-1,-1,-1,6,16070667,4,0,207,-1
3958,28,0,ks1c,-1,-1,-1,35,16070673,1,0,102,-1
3959,28,0,ks1c1ue8_1,-1,-1,-1,27,16070708,2,0,129,1
3960,28,0,Übersicht,-1,-1,-1,6,16070735,6,0,213,-1
3961,28,0,ks1e,-1,-1,-1,10,16070741,6,0,223,-1
3962,28,0,ks1ev3,-1,-1,-1,1053,16070751,0,0,1182,-1
3963,28,0,Rückmeldungen,-1,2,83,40,16071804,0,0,1222,-1
3964,28,0,Rückmeldungen,-1,-1,-1,91,16071844,0,0,1313,-1
3965,28,0,Übersicht,-1,-1,-1,17,16071935,6,0,240,-1
3966,28,1,ks2a,-1,-1,-1,5,16071952,6,0,245,-1
3967,28,1,ks2a1,-1,-1,-1,102,16071957,4,0,347,-1
3968,28,1,ks2a1b1_1a,-1,-1,-1,26,16072059,5,0,373,-1
3969,28,1,ks2a1,-1,-1,-1,28,16072085,4,0,401,-1
3970,28,1,ks2a1b3_1a,-1,-1,-1,148,16072113,5,0,549,-1
3971,28,1,ks2a1,-1,-1,-1,39,16072261,4,0,588,-1
3972,28,1,ks2a1b4_1a,-1,-1,-1,19,16072300,5,0,607,-1
3973,28,1,ks2a1,-1,-1,-1,29,16072319,4,0,636,-1
3974,28,1,ks2a1k2_1a,-1,-1,-1,83,16072348,3,0,1396,-1
3975,28,1,ks2a1,-1,-1,-1,40,16072431,4,0,676,-1
3976,28,1,ks2a1k4_1a,-1,-1,-1,12,16072471,3,0,1408,-1
3977,28,1,ks2a1,-1,-1,-1,4,16072483,4,0,680,-1
3978,28,1,ks2c,-1,-1,-1,16,16072487,1,0,1424,-1
3979,28,1,ks2e,-1,-1,-1,3,16072503,6,0,683,-1
3980,28,1,ks2ev3,-1,-1,-1,974,16072506,0,0,2398,-1
3981,28,1,Rückmeldungen,-1,1,57,22,16073480,0,0,2420,-1
3982,28,1,Rückmeldungen,-1,-1,-1,61,16073502,0,0,2481,-1
3983,28,1,Übersicht,-1,-1,-1,15,16073563,6,0,698,-1
3984,28,2,ks3a,-1,-1,-1,6,16073578,6,0,704,-1
3985,28,2,bs3a1,-1,-1,-1,52,16073584,4,0,756,-1
3986,28,2,ks3a,-1,-1,-1,7,16073636,6,0,763,-1
3987,28,2,Übersicht,-1,-1,-1,51,16073643,6,0,814,-1
3988,28,2,ks3b,-1,-1,-1,3,16073694,6,1,817,-1
3989,28,2,ks3b2,-1,-1,-1,90,16073697,4,1,907,-1
3990,28,2,ks3b,-1,-1,-1,3,16073787,6,1,910,-1
3991,28,2,Übersicht,-1,-1,-1,4,16073790,6,1,914,-1
3992,28,3,kd1a,-1,-1,-1,7,16073794,6,0,921,-1
3993,28,3,kd1a2,-1,-1,-1,141,16073801,4,0,1062,-1
3994,28,3,kd1c,-1,-1,-1,4,16073942,1,0,2485,-1
3995,28,3,kd1e,-1,-1,-1,3,16073946,6,0,1065,-1
3996,28,3,kd1ev3,-1,-1,-1,663,16073949,0,0,3148,-1
3997,28,3,Rückmeldungen,-1,1,67,11,16074612,0,0,3159,-1
3998,28,3,Rückmeldungen,-1,-1,-1,55,16074623,0,0,3214,-1
3999,28,3,Übersicht,-1,-1,-1,10,16074678,6,0,1075,-1
4000,28,4,kd2a,-1,-1,-1,5,16074688,6,0,1080,-1
4001,28,4,kd2a4,-1,-1,-1,62,16074693,4,0,1142,-1
4002,28,4,kd2a1,-1,-1,-1,108,16074755,4,0,1250,-1
4003,28,4,kd2a2,-1,-1,-1,69,16074863,4,0,1319,-1
4004,28,4,kd2a3,-1,-1,-1,79,16074932,4,0,1398,-1
4005,28,4,kd2a3b2_1a,-1,-1,-1,71,16075011,5,0,1469,-1
4006,28,4,kd2a3,-1,-1,-1,9,16075082,4,0,1478,-1
4007,28,4,kd2a,-1,-1,-1,4,16075091,6,0,1482,-1
4008,28,4,Übersicht,-1,-1,-1,5,16075095,6,0,1487,-1
4009,28,0,ks1a,-1,-1,-1,6,16075100,6,0,1493,-1
4010,28,0,ks1a5,-1,-1,-1,95,16075106,4,0,1588,-1
4011,28,0,ks1a,-1,-1,-1,3,16075201,6,0,1591,-1
4012,28,0,ks1a4,-1,-1,-1,7,16075204,4,0,1598,-1
4013,28,0,ks1a2,-1,-1,-1,7,16075211,4,0,1605,-1
4014,28,0,ka1a1,-1,-1,-1,4,16075218,4,0,1609,-1
4015,28,0,ks1a,-1,-1,-1,3,16075222,6,0,1612,-1
4016,28,0,Übersicht,-1,-1,-1,5,16075225,6,0,1617,-1
4017,28,1,ks2a,-1,-1,-1,7,16075230,6,0,1624,-1
4018,28,1,Übersicht,-1,-1,-1,3,16075237,6,0,1627,-1
4019,28,1,ks2b,-1,-1,-1,7,16075240,6,1,1634,-1
4020,28,1,ks2b2,-1,-1,-1,38,16075247,4,1,1672,-1
4021,28,1,ks2b,-1,-1,-1,2,16075285,6,1,1674,-1
4022,28,1,Übersicht,-1,-1,-1,5,16075287,6,1,1679,-1
4023,28,2,ks3a,-1,-1,-1,4,16075292,6,0,1683,-1
4024,28,2,ks3a7,-1,-1,-1,127,16075296,4,0,1810,-1
4025,28,2,ks3a2,-1,-1,-1,64,16075423,4,0,1874,-1
4026,28,2,ks3a4,-1,-1,-1,53,16075487,4,0,1927,-1
4027,28,2,ks3a,-1,-1,-1,3,16075540,6,0,1930,-1
4028,28,2,Übersicht,-1,-1,-1,11,16075543,6,0,1941,-1
4029,28,2,ks3b,-1,-1,-1,3,16075554,6,1,1944,-1
4030,28,2,ks3b1,-1,-1,-1,357,16075557,4,1,2301,-1
4031,28,2,Logout,-1,-1,-1,7,16075914,6,1,2308,-1
4032,28,2,Logout,-1,-1,-1,0,16075921,6,1,2308,-1
4033,29,2,Startseite,-1,-1,-1,162,16070455,6,1,162,-1
4034,29,2,Tour,-1,-1,-1,9,16070617,6,1,171,-1
4035,29,2,Übersicht,-1,-1,-1,17,16070626,6,1,188,-1
4036,29,0,ks1a,-1,-1,-1,14,16070643,6,0,202,-1
4037,29,0,ka1a1,-1,-1,-1,53,16070657,4,0,255,-1
4038,29,0,ks1a1b1_1a,-1,-1,-1,20,16070710,5,0,275,-1
4039,29,0,ka1a1,-1,-1,-1,61,16070730,4,0,336,-1
4040,29,0,ks1a1k1_1a,1,-1,-1,156,16070791,3,0,156,-1
4041,29,0,ks1a1k2_1a,2,-1,-1,112,16070947,3,0,268,-1
4042,29,0,ks1a1k3_1a,1,-1,-1,66,16071059,3,0,334,-1
4043,29,0,ks1a1k4_1a,2,-1,-1,57,16071125,3,0,391,-1
4044,29,0,ks1a2,-1,-1,-1,57,16071182,4,0,393,-1
4045,29,0,ks1a2b1_1a,-1,-1,-1,4,16071239,5,0,397,-1
4046,29,0,ks1a2,-1,-1,-1,21,16071243,4,0,418,-1
4047,29,0,ks1a2b2_1a,-1,-1,-1,6,16071264,5,0,424,-1
4048,29,0,ks1a2,-1,-1,-1,50,16071270,4,0,474,-1
4049,29,0,ks1a2k1_1a,-1,-1,-1,217,16071320,3,0,608,-1
4050,29,0,ks1a2k2_1a,2,-1,-1,53,16071537,3,0,661,-1
4051,29,0,ks1a2k3_1a,-1,-1,-1,74,16071590,3,0,735,-1
4052,29,0,ks1a2,2,-1,-1,10,16071664,4,0,484,-1
4053,29,0,ks1a2k3_1a,-1,-1,-1,35,16071674,3,0,770,-1
4054,29,0,ks1a2,-1,-1,-1,10,16071709,4,0,494,-1
4055,29,0,ks1a2k3_1a,0,-1,-1,145,16071719,3,0,915,-1
4056,29,0,ks1a2k4_1a,-1,-1,-1,61,16071864,3,0,976,-1
4057,29,0,ks1a2,-1,-1,-1,10,16071925,4,0,504,-1
4058,29,0,ks1a2k4_1a,2,-1,-1,135,16071935,3,0,1111,-1
4059,29,0,ks1a4,-1,-1,-1,13,16072070,4,0,517,-1
4060,29,0,ks1a2k4_1a,-1,-1,-1,3,16072083,3,0,1114,-1
4061,29,0,ks1a2,-1,-1,-1,3,16072086,4,0,520,-1
4062,29,0,ks1a2k3_1a,-1,-1,-1,3,16072089,3,0,1117,-1
4063,29,0,ks1a2,-1,-1,-1,5,16072092,4,0,525,-1
4064,29,0,ks1c,-1,-1,-1,17,16072097,1,0,1134,-1
4065,29,0,ks1c1ue3_1,2,-1,-1,121,16072114,2,0,1255,0
4066,29,0,ks1c1ue7_1,2,-1,-1,85,16072235,2,0,1340,0
4067,29,0,ks1c1ue2_1,2,-1,-1,89,16072320,2,0,1429,0
4068,29,0,ks1c1ue1_1,2,-1,-1,70,16072409,2,0,1499,1
4069,29,0,ks1c1ue5_1,2,-1,-1,90,16072479,2,0,1589,1
4070,29,0,ks1c1ue9_1,1,-1,-1,99,16072569,2,0,1688,1
4071,29,0,ks1c1ue8_1,2,-1,-1,72,16072668,2,0,1760,1
4072,29,0,ks1e,-1,-1,-1,10,16072740,6,0,535,-1
4073,29,0,ks1ev2,-1,-1,-1,20,16072750,0,0,1780,-1
4074,29,0,ks1c,-1,-1,-1,7,16072770,1,0,1787,-1
4075,29,0,Übersicht,-1,-1,-1,13,16072777,6,0,548,-1
4076,29,0,ks1a,-1,-1,-1,7,16072790,6,0,555,-1
4077,29,0,ks1a4,-1,-1,-1,28,16072797,4,0,583,-1
4078,29,0,ks1a4b2_1a,-1,-1,-1,7,16072825,5,0,590,-1
4079,29,0,ks1a4,-1,-1,-1,16,16072832,4,0,606,-1
4080,29,0,ks1a4b3_1a,-1,-1,-1,14,16072848,5,0,620,-1
4081,29,0,ks1a4,-1,-1,-1,59,16072862,4,0,679,-1
4082,29,0,ks1a4b4_1a,-1,-1,-1,11,16072921,5,0,690,-1
4083,29,0,ks1a4,-1,-1,-1,12,16072932,4,0,702,-1
4084,29,0,ks1a4k1_1a,2,-1,-1,78,16072944,3,0,1865,-1
4085,29,0,ks1a4k2_1a,2,-1,-1,43,16073022,3,0,1908,-1
4086,29,0,ks1a4k3_1a,-1,-1,-1,85,16073065,3,0,1993,-1
4087,29,0,ks1a4k4_1a,-1,-1,-1,41,16073150,3,0,2034,-1
4088,29,0,ks1a4,-1,-1,-1,4,16073191,4,0,706,-1
4089,29,0,ks1a5,-1,-1,-1,55,16073195,4,0,761,-1
4090,29,0,ks1a5b1_1a,-1,-1,-1,24,16073250,5,0,785,-1
4091,29,0,ks1a5,-1,-1,-1,30,16073274,4,0,815,-1
4092,29,0,ks1a5b2_1a,-1,-1,-1,12,16073304,5,0,827,-1
4093,29,0,ks1a5,-1,-1,-1,15,16073316,4,0,842,-1
4094,29,0,ks1a5b3_1a,-1,-1,-1,32,16073331,5,0,874,-1
4095,29,0,ks1a5,-1,-1,-1,22,16073363,4,0,896,-1
4096,29,0,ks1a5b4_1a,-1,-1,-1,6,16073385,5,0,902,-1
4097,29,0,ks1a5,-1,-1,-1,29,16073391,4,0,931,-1
4098,29,0,ks1a5k1_1a,0,-1,-1,53,16073420,3,0,2087,-1
4099,29,0,ks1a5k2_1a,2,-1,-1,56,16073473,3,0,2143,-1
4100,29,0,ks1a5k3_1a,-1,-1,-1,73,16073529,3,0,2216,-1
4101,29,0,ks1a5k4_1a,2,-1,-1,112,16073602,3,0,2328,-1
4102,29,0,ks1a,-1,-1,-1,4,16073714,6,0,935,-1
4103,29,0,ks1c,-1,-1,-1,22,16073718,1,0,2350,-1
4104,29,0,ks1c2ue9_1,1,-1,-1,92,16073740,2,0,2442,1
4105,29,0,ks1c2ue11_1,0,-1,-1,35,16073832,2,0,2477,1
4106,29,0,ks1c2ue11_1,2,-1,-1,37,16073867,2,0,2514,1
4107,29,0,ks1c2ue13_1,2,-1,-1,41,16073904,2,0,2555,1
4108,29,0,ks1c2ue14_1,2,-1,-1,56,16073945,2,0,2611,0
4109,29,0,ks1c4ue2_1,2,-1,-1,31,16074001,2,0,2642,0
4110,29,0,ks1c4ue12_1,2,-1,-1,65,16074032,2,0,2707,0
4111,29,0,ks1c4ue5_1,2,-1,-1,69,16074097,2,0,2776,0
4112,29,0,ks1c4ue8_1,2,-1,-1,42,16074166,2,0,2818,1
4113,29,0,ks1c5ue5_1,-1,-1,-1,22,16074208,2,0,2840,1
4114,29,0,ks1c5ue8_1,2,-1,-1,60,16074230,2,0,2900,0
4115,29,0,ks1c5ue7_1,-1,-1,-1,21,16074290,2,0,2921,0
4116,29,0,ks1c5ue1_1,2,-1,-1,76,16074311,2,0,2997,1
4117,29,0,ks1c5ue1_1,-1,-1,-1,17,16074387,2,0,3014,1
4118,29,0,ks1c5ue2_1,2,-1,-1,63,16074404,2,0,3077,1
4119,29,0,ks1c5ue6_1,1,-1,-1,59,16074467,2,0,3136,2
4120,29,0,ks1c5ue2_1,-1,-1,-1,17,16074526,2,0,3153,1
4121,29,0,ks1c5ue9_1,0,-1,-1,83,16074543,2,0,3236,1
4122,29,0,ks1c5ue10_1,1,-1,-1,124,16074626,2,0,3360,2
4123,29,0,ks1c6ue4_1,2,-1,-1,57,16074750,2,0,3417,0
4124,29,0,ks1e,-1,-1,-1,6,16074807,6,0,941,-1
4125,29,0,ks1ev2,-1,-1,-1,433,16074813,0,0,3850,-1
4126,29,0,Rückmeldungen,-1,2,83,14,16075246,0,0,3864,-1
4127,29,0,Rückmeldungen,-1,-1,-1,57,16075260,0,0,3921,-1
4128,29,0,Übersicht,-1,-1,-1,52,16075317,6,0,993,-1
4129,29,1,ks2a,-1,-1,-1,4,16075369,6,0,997,-1
4130,29,1,ks2c,-1,-1,-1,12,16075373,1,0,3933,-1
4131,29,1,ks2c1ue10_1,-1,-1,-1,57,16075385,2,0,3990,1
4132,29,1,Übersicht,-1,-1,-1,14,16075442,6,0,1011,-1
4133,29,1,ks2a,-1,-1,-1,64,16075456,6,0,1075,-1
4134,29,1,ks2a1,-1,-1,-1,64,16075520,4,0,1139,-1
4135,29,1,ks2a1b1_1a,-1,-1,-1,6,16075584,5,0,1145,-1
4136,29,1,ks2a1,-1,-1,-1,43,16075590,4,0,1188,-1
4137,29,1,ks2a1b2_1a,-1,-1,-1,6,16075633,5,0,1194,-1
4138,29,1,ks2a1,-1,-1,-1,24,16075639,4,0,1218,-1
4139,29,1,ks2a1b3_1a,-1,-1,-1,12,16075663,5,0,1230,-1
4140,29,1,ks2a1,-1,-1,-1,39,16075675,4,0,1269,-1
4141,29,1,ks2a1k1_1a,1,-1,-1,53,16075714,3,0,4043,-1
4142,29,1,ks2a,-1,-1,-1,7,16075767,6,0,1276,-1
4143,29,1,Logout,-1,-1,-1,164693,16075774,6,0,165969,-1
4144,29,1,Startseite,-1,-1,-1,19,16240467,6,0,165988,-1
4145,29,1,Tour,-1,-1,-1,16,16240486,6,0,166004,-1
4146,29,1,Übersicht,-1,-1,-1,198,16240502,6,0,166202,-1
4147,29,1,ks2c,-1,-1,-1,34,16240700,1,0,4077,-1
4148,29,1,ks2c3ue1_1,1,-1,-1,125,16240734,2,0,4202,0
4149,29,1,ks2c1ue6_1,-1,-1,-1,90,16240859,2,0,4292,0
4150,29,1,ks2c1ue4_1,2,-1,-1,70,16240949,2,0,4362,1
4151,29,1,ks2c1ue1_1,1,-1,-1,58,16241019,2,0,4420,1
4152,29,1,ks2c1ue1_1,-1,-1,-1,13,16241077,2,0,4433,1
4153,29,1,ks2c1ue6_1,-1,-1,-1,29,16241090,2,0,4462,0
4154,29,1,ks2c1ue5_1,0,-1,-1,89,16241119,2,0,4551,1
4155,29,1,ks2c1ue2_1,-1,-1,-1,38,16241208,2,0,4589,2
4156,29,1,ks2c1ue2_1,1,-1,-1,25,16241246,2,0,4614,2
4157,29,1,ks2c1ue3_1,1,-1,-1,33,16241271,2,0,4647,2
4158,29,1,ks2c3ue3_1,2,-1,-1,178,16241304,2,0,4825,0
4159,29,1,ks2c3ue6_1,2,-1,-1,83,16241482,2,0,4908,0
4160,29,1,ks2c3ue4_1,2,-1,-1,109,16241565,2,0,5017,0
4161,29,1,ks2c3ue2_1,-1,-1,-1,35,16241674,2,0,5052,2
4162,29,1,ks2c3ue7_1,1,-1,-1,136,16241709,2,0,5188,2
4163,29,1,ks2c3ue2_1,2,-1,-1,98,16241845,2,0,5286,2
4164,29,1,ks2c4ue1_1,2,-1,-1,46,16241943,2,0,5332,0
4165,29,1,ks2c4ue8_1,1,-1,-1,100,16241989,2,0,5432,1
4166,29,1,ks2c4ue6_1,1,-1,-1,117,16242089,2,0,5549,2
4167,29,1,ks2c5ue3_1,2,-1,-1,76,16242206,2,0,5625,0
4168,29,1,ks2c5ue9_1,2,-1,-1,62,16242282,2,0,5687,1
4169,29,1,ks2c5ue10_1,2,-1,-1,60,16242344,2,0,5747,2
4170,29,1,ks2e,-1,-1,-1,4,16242404,6,0,166206,-1
4171,29,1,ks2ev3,-1,-1,-1,702,16242408,0,0,6449,-1
4172,29,1,Rückmeldungen,-1,0,43,16,16243110,0,0,6465,-1
4173,29,1,Rückmeldungen,-1,-1,-1,42,16243126,0,0,6507,-1
4174,29,1,Übersicht,-1,-1,-1,11,16243168,6,0,166217,-1
4175,29,1,ks2c,-1,-1,-1,4,16243179,1,0,6511,-1
4176,29,1,Übersicht,-1,-1,-1,8,16243183,6,0,166225,-1
4177,29,2,ks3a,-1,-1,-1,28,16243191,6,0,166253,-1
4178,29,2,bs3a1,-1,-1,-1,31,16243219,4,0,166284,-1
4179,29,2,ks3a1k2_1a,-1,-1,-1,53,16243250,3,0,6564,-1
4180,29,2,ks3a1k4_1a,-1,-1,-1,27,16243303,3,0,6591,-1
4181,29,2,ks3a7,-1,-1,-1,162,16243330,4,0,166446,-1
4182,29,2,ks3a2k1_1a,-1,-1,-1,108,16243492,3,0,6699,-1
4183,29,2,ks3a2k2_1a,1,-1,-1,306,16243600,3,0,7005,-1
4184,29,2,ks3a2k3_1a,1,-1,-1,292,16243906,3,0,7297,-1
4185,29,2,ks3a2k4_1a,-1,-1,-1,31,16244198,3,0,7328,-1
4186,29,2,ks3c,-1,-1,-1,40,16244229,1,0,7368,-1
4187,29,2,ks3c1ue5_1,2,-1,-1,121,16244269,2,0,7489,0
4188,29,2,ks3c1ue8_1,-1,-1,-1,74,16244390,2,0,7563,0
4189,29,2,ks3c1ue1_1,2,-1,-1,73,16244464,2,0,7636,0
4190,29,2,ks3c1ue9_1,2,-1,-1,51,16244537,2,0,7687,1
4191,29,2,ks3c1ue10_1,1,-1,-1,47,16244588,2,0,7734,1
4192,29,2,ks3c1ue3_1,2,-1,-1,67,16244635,2,0,7801,1
4193,29,2,ks3c2ue7_1,-1,-1,-1,100,16244702,2,0,7901,0
4194,29,2,ks3a,-1,-1,-1,5,16244802,6,0,166451,-1
4195,29,2,ks3a7,-1,-1,-1,476,16244807,4,0,166927,-1
4196,29,2,Übersicht,-1,-1,-1,37,16245283,6,0,166964,-1
4197,29,2,ks3c,-1,-1,-1,28,16245320,1,0,7929,-1
4198,29,2,ks3c2ue7_1,-1,-1,-1,186,16245348,2,0,8115,0
4199,29,2,Logout,-1,-1,-1,25267,16245534,6,0,192231,-1
4200,29,2,Startseite,-1,-1,-1,23,16270801,6,0,192254,-1
4201,29,2,Tour,-1,-1,-1,21,16270824,6,0,192275,-1
4202,29,2,Übersicht,-1,-1,-1,11,16270845,6,0,192286,-1
4203,29,0,ks1a,-1,-1,-1,110,16270856,6,0,192396,-1
4204,29,0,ka1a1,-1,-1,-1,535,16270966,4,0,192931,-1
